organization_id,name,city,state,zip,revenue,utilization
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,BOSTON,MA,02114,0.0,278
72a10c1a-ee7c-3a01-97b1-33f63244c13e,Edith Nourse Rogers Memorial Veterans Hospital (Bedford VA),Bedford,MA,01730,0.0,119
1bd44727-a8e3-322d-9c14-a5c529d6ce6d,VA Boston Healthcare System  Brockton Campus,Brockton,MA,02301,0.0,233
be4c63f3-8d38-3fa9-a183-62045b5c85f6,VA Boston Healthcare System  Jamaica Plain Campus,Jamaica Plain,MA,02130,0.0,694
a7500efb-720b-3e44-990a-0c3edc5a3990,VA Boston Healthcare System  West Roxbury Campus,West Roxbury,MA,02132,0.0,568
ae67223f-808e-33d3-a83e-066deebf35ed,VA Central Western Massachusetts Healthcare System,Leeds,MA,01053,0.0,129
05462bf2-25d4-3ecd-afdf-bb3e1140929a,Causeway OPC,Boston,MA,02114,0.0,152
5573d6f9-681b-3f8f-9264-2da0fec29b1e,Lowell Veterans Community Care Center,Lowell,MA,01852,0.0,10
5259a506-b80b-3ed5-9c30-83188eabf33e,Fitchburg Outpatient Clinic,Fitchburg,MA,01420,0.0,237
53b25c4b-e95f-3dd1-8e69-d427cdd83631,Framingham Outpatient Clinic,Framingham,MA,01702,0.0,22
c1c0c43e-ca87-3ee5-9549-be3f28afde81,Greenfield Outpatient Clinic,Greenfield,MA,01301,0.0,954
ed146054-9dd5-3f0b-83df-d29d983039c3,Hyannis Outpatient Clinic,Hyannis,MA,02601,0.0,275
3490b118-b33a-38e3-b763-f6f8f0039d6b,Lowell Outpatient Clinic,Lowell,MA,01852,0.0,12
8881e3ee-e915-31b3-867f-8e2fbe41e887,Lynn Community Based Outpatient Clinic (CBOC),Lynn,MA,01904,0.0,385
0b78995f-8b45-34d3-969d-afcc456bb1c7,New Bedford Outpatient Clinic,New Bedford,MA,02740,0.0,989
cb72194a-b1fd-3089-afb6-cb8bb61f4f9c,Plymouth Outreach Clinic,Plymouth,MA,02360,0.0,246
18f774ab-db01-37ba-95c4-44c4eab47089,Quincy Outpatient Clinic,Quincy,MA,02169,0.0,53
37eb7694-de8f-3407-b95f-1a6a31fb0f6a,Springfield Outpatient Clinic,Springfield,MA,01104,0.0,740
d311e70d-86e7-3c03-b115-53892bcf7ef1,Worcester Outpatient Clinic,Worcester,MA,01605,0.0,643
7b50426f-b50b-3d7c-ab22-04a0e1632ac8,Boston Vet Center,Boston,MA,02210,0.0,413
3fbe3da9-8e41-3118-a253-7e2d1b46480f,Brockton Vet Center,Brockton,MA,02301,0.0,10
5b7aa5b4-aa6f-3acc-bd96-01ce774cb614,Lowell Vet Center,Lowell,MA,01852,0.0,364
78dbf052-6958-3c67-af45-b5a450b70fe4,Springfield Vet Center,West Springfield,MA,01089,0.0,151
3a2242e0-de37-303b-bdfc-e160c7eae518,Worcester Vet Center,Worcester,MA,01609,0.0,117
05f449e8-89fc-3204-ac89-2416cc734431,PCP61,BROOKLINE,MA,02446-6499,0.0,35
d5f4875f-6df2-32a8-a01b-47267f47fc49,TERRI PEREIRA,MARLBORO,MA,01752-3586,0.0,14
b7dc82e4-3595-391b-a897-495dd7e5cf38,PCP103,SAUGUS,MA,01906-1980,0.0,51
79e14b44-8026-3599-b8ac-14813879825e,PCP297,HOLLISTON,MA,01746-1041,0.0,35
c72c73fd-0c2a-3579-b732-130984e4883c,PCP376,NORTHBOROUGH,MA,01532-2159,0.0,60
dd7305b8-adee-34b8-81b5-f14fe05784e4,PCP529,HAVERHILL,MA,01832-5734,0.0,32
f0268df7-588d-3e55-bab9-e29862a3be00,PCP532,WEST BOYLSTON,MA,01583-1418,0.0,48
793474a4-7871-382e-8347-2d3f2e024869,TPB ENTERPRISES  INC,FRAMINGHAM,MA,01702-8216,0.0,36
5e956b7f-ea9a-324d-a15d-b23794044d94,PCP749,WILMINGTON,MA,01887-1999,0.0,23
306fcf64-2582-3906-9311-9cc169d058c5,PCP951,BRADFORD,MA,01835-7237,0.0,99
71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,PCP1090,WATERTOWN,MA,02472-4005,0.0,20
7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,PCP1221,HADLEY,MA,01035-3534,0.0,29
3efb354f-8c7e-3efe-8660-e2eb0fd6a3c5,PCP1345,NORWOOD,MA,02062-5006,0.0,32
b0bc9a3f-9875-3126-913f-1e1c1a01eb16,PCP1470,METHUEN,MA,01844-1923,0.0,51
4222a451-49b1-3520-b7d0-df9dc2caa033,PCP1530,AMHERST,MA,01002-1738,0.0,44
46d76f18-28be-3225-9d6c-8f9a424775eb,ACTIVE MOTION PHYSICAL THERAPY,WAKEFIELD,MA,01880-3018,0.0,32
51ca6e5b-854a-3935-b829-7b5200e3b4c4,PCP1716,BROOKLINE,MA,02446-4808,0.0,66
674de87d-159a-36bb-96a4-e415aa756ea6,PCP1860,BROOKLINE,MA,02445-1922,0.0,28
1c483ab1-d5b0-3e9e-a9a8-00ff5223d43a,PCP2068,JAMAICA PLAIN,MA,02130-1240,0.0,44
f59a9262-98bf-30b2-9317-6eef39885a34,PCP2209,PEABODY,MA,01960-1521,0.0,45
13565c20-feac-36cb-ab5c-cef3e6a7dd8f,PCP2306,BELMONT,MA,02478-1041,0.0,41
869ba21d-a974-3260-9752-4d1ba8d12f28,PCP2617,WESTON,MA,02493-1341,0.0,32
da316561-45db-3a0e-b6ff-83b167020597,PCP2662,ORLEANS,MA,02653-1566,0.0,42
518271fa-2372-3b99-9b3f-a9ccc3cfc33b,PCP2704,MENDON,MA,01756-1090,0.0,37
ad44968b-257d-36af-8f3c-a682d2a4b30b,PCP2722,HINGHAM,MA,02043-4021,0.0,60
118326c9-d96a-3957-a0a0-e56768929308,PCP3018,BELMONT,MA,02478-4987,0.0,40
433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,PCP3099,SOMERVILLE,MA,02143-2127,0.0,61
195a0614-ac7e-3171-af58-df12b48ccafd,PCP3173,NEWTON,MA,02459-2241,0.0,42
18493754-0bc4-3653-89ba-fced6e9a2a79,PCP3280,TOWNSEND,MA,01469-1300,0.0,54
8c714091-3193-3cd0-8bac-386b83984962,PCP3289,DANVERS,MA,01923-1098,0.0,55
d303f885-b64a-3c2c-b13f-36a97c2522bf,PCP3324,GROTON,MA,01450-1450,0.0,26
775c7fab-5ca1-3703-ba2d-c297992d97d1,PCP3357,ROCKPORT,MA,01966-1437,0.0,17
d7e1f7b8-5261-3ee6-9d13-3e47f57fa6c2,PCP3579,BROOKLINE,MA,02446-3793,0.0,28
129f29ed-9183-311f-a596-9c762d8cb08c,PCP3741,BILLERICA,MA,01821-5338,0.0,96
36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,PCP3763,SOUTH DARTMOUTH,MA,02748-3524,0.0,51
41a07ac8-2bc7-36ed-b585-bb5a55882219,PCP3782,WOBURN,MA,01801-1007,0.0,88
0de9633c-54dd-39cb-947c-8ab5ecdf93a2,PCP3874,SHIRLEY,MA,01464-2561,0.0,131
4409e057-3f33-39ab-92a1-54fd9c2f3a3e,DR TED F BUKOWSKI AND ASSOC PC,NORTON,MA,02766-2342,0.0,190
58fa71de-2295-33b8-8932-176a72078898,PCP4047,ROCKLAND,MA,02370-1280,0.0,38
5e3989cf-b359-30a4-8d6d-158a04628d58,PCP4272,BROOKLINE,MA,02445-6874,0.0,30
27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,PCP4453,CARVER,MA,02330-1716,0.0,53
ad3a23c5-ee9b-361d-96ee-244364c9b63a,PCP4460,LYNNFIELD,MA,01940-2617,0.0,102
6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,PCP4621,GROVELAND,MA,01834-1229,0.0,124
088678d4-c735-3fa9-a22c-40272e071498,PCP4830,LITTLETON,MA,01460-1279,0.0,29
3adbc956-6e12-324b-bbf9-c297cbc531dc,PCP4890,WAKEFIELD,MA,01880-1281,0.0,18
27de734c-f94d-3df9-9c10-4ddc9d571aaf,PCP5144,DEDHAM,MA,02026-6239,0.0,21
1d316cdb-fcb8-3b90-a2e4-079a330d344c,PCP5409,BROOKLINE,MA,02446-3793,0.0,43
0d768c74-92f5-367b-bd5c-76d3143e82b7,PCP5481,OXFORD,MA,01540-1728,0.0,16
5b5591ce-ff1f-350c-8e37-c042f93646cb,PCP5628,SAGAMORE BEACH,MA,02562-2367,0.0,41
6fca7f82-5436-395c-b7d5-df9438fb4b2e,PCP5655,YARMOUTH PORT,MA,02675-2159,0.0,68
3eb7fc33-e4cf-3696-9be9-e814a1e472b2,PCP5682,MANSFIELD,MA,02048-2253,0.0,98
c927f41c-0e3e-3997-bed8-bd53534de138,PCP5684,STONEHAM,MA,02180-2023,0.0,11
53fce0b4-14fa-3ea3-8127-6563160b8ba9,PCP5717,BOLTON,MA,01740-1300,0.0,29
52cfd6b1-bb25-3447-a32a-3cbb0a7afd79,PCP5813,UPTON,MA,01568-1004,0.0,9
94d65687-ca73-364b-815e-9a82383f686d,PCP5973,SALEM,MA,01970-3625,0.0,59
5941168c-abcf-3a5c-8281-019d64bcd548,PCP6036,HADLEY,MA,01035-9552,0.0,34
d26675bd-9ded-3c92-8e67-d708a500b598,PCP6235,BROOKLINE,MA,02446-3806,0.0,56
48f9895c-222b-3082-ab26-0b5220b07ab4,PCP6451,WEST SPRINGFIELD,MA,01089-3366,0.0,54
88d1ec67-f7f3-3795-895f-53814631398b,PCP6620,WINTHROP,MA,02152-2649,0.0,27
6ea37b08-500c-3caf-b600-a7f90785c9fd,PCP6646,READING,MA,01867-3022,0.0,23
bf298470-c36c-3a2f-94ef-189c3234d071,PCP6664,AMESBURY,MA,01913-2440,0.0,33
dc94c9de-acc6-309d-b5e7-7fded469c59b,PCP6759,DARTMOUTH,MA,02747-3319,0.0,32
10a9d347-0146-3fbf-b74d-8f085f1bc461,PCP6927,WESTMINSTER,MA,01473-1472,0.0,28
ea982d94-d88d-3cd8-900b-6f09a956f339,PCP7130,MILFORD,MA,01757-2600,0.0,34
735d39d3-d76b-30e0-909d-df29f162c687,PCP7174,LONGMEADOW,MA,01106-1675,0.0,21
9ede8777-9442-3a51-945d-8ccee45acff6,PCP7238,HANSON,MA,02341-1166,0.0,70
80b9b401-87ba-3995-9bc7-99e67b4c8fdf,PCP7243,CAMBRIDGE,MA,02138,0.0,34
973e7384-d05b-32ad-a8cc-c39191ee9150,PCP7483,PITTSFILED,MA,01201,0.0,21
f84f441a-9b3d-3fd4-aa87-4931f5362de4,PCP7496,SANDWICH,MA,02563-0537,0.0,29
42151624-e863-3706-8442-472fafbf2226,PCP8034,MARBLEHEAD,MA,01945-2831,0.0,59
5f3e3a85-0461-3b77-9505-f57767d24412,PCP8369,DARTMOUTH,MA,02747-2537,0.0,47
6ffe62de-5d90-3cc7-be16-643a7496c817,PCP8458,SUNDERLAND,MA,01375-9466,0.0,43
d01fb520-993d-306a-beb2-607e18c95517,PCP8522,KINGSTON,MA,02364-1906,0.0,72
e7639206-04ff-3b68-9d77-d0e60eb890d7,PCP8619,GLOUCESTER,MA,01930-3540,0.0,30
f0c62e61-0d00-3f15-8d56-dfd0667581bf,PCP8711,FALL RIVER,MA,02721-3228,0.0,57
98c716c1-1951-39a3-8c5e-fd57ac194208,PCP8861,SOUTH ATTLEBORO,MA,02703-5917,0.0,26
32836213-4ac7-3021-aad8-6383f3ced351,PCP9022,GRAFTON,MA,01536-1614,0.0,23
65a74939-6441-32c0-bd3e-00b951c968e1,PCP9047,DEDHAM,MA,02026-1807,0.0,28
3e0bca72-a60c-3c55-8e24-555581ac9743,PCP9185,WESTFORD,MA,01886-3522,0.0,37
70c2b603-7765-3546-922c-132e95e7e70b,PCP9507,SOUTH DEERFIELD,MA,01373-1027,0.0,28
650a367a-d609-342d-a540-a99645f509b4,PCP9751,EAST BRIDGEWATER,MA,02333-1186,0.0,28
e05bdfef-298d-3525-b56b-308f61df7b97,PCP9829,BROOKLINE,MA,02446-5623,0.0,30
bf5b8173-2d02-342a-b46e-f7814724d0c0,PCP9942,MILTON,MA,02186-2318,0.0,26
b3a36503-0436-317f-a5f0-d18aa5629349,PCP9953,MEDFORD,MA,02155-1451,0.0,27
fb547fcc-de51-3431-883e-4338743e4d49,PCP9973,BRAINTREE,MA,02184-5502,0.0,16
65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332,PLYMPTON,MA,02367-1718,0.0,25
22f35ea9-04e3-3ea7-92e3-c6bfd6530d81,PCP10403,RANDOLPH,MA,02368-2648,0.0,31
690848f5-6ca6-3f43-83a7-2e484506d500,PCP10692,AGAWAM,MA,01001-3067,0.0,33
6e481039-a431-3c79-b4d7-aa18ee8c50d0,PCP10700,AMHERST,MA,01002-1738,0.0,28
b74c6b49-6c41-3c34-829a-33c4739872be,PCP10713,ATTLEBORO,MA,02703-5954,0.0,15
5e6f8a00-6072-30cd-988a-a615e9cc3b2f,PCP10780,SOMERSET,MA,02725-1816,0.0,28
036e3ac3-cf03-3aef-982e-cce75baed820,PCP10937,CHARLTON,MA,01507-1354,0.0,12
438e9d44-1f8f-3c7f-807c-754e714c4e29,PCP11164,CHELSEA,MA,02150-3679,0.0,121
fa705b4d-6d15-3d99-9232-808663837f8d,PCP11258,LITTLETON,MA,01460-1279,0.0,20
2cacbb8e-b655-3f0c-b6a4-685f666e4544,PCP11360,MASHPEE,MA,02649-2611,0.0,102
7de1976a-eff4-3ca6-ac09-274462ae76ef,PCP11412,WINCHESTER,MA,01890-1913,0.0,38
6bc15379-df43-3eb0-9248-13481a3bf028,PCP11571,BROOKLINE,MA,02445-6871,0.0,56
dcd2bf99-6b14-3f3e-bcef-5bf1bb1d3a45,PCP11621,QUINCY,MA,02169-4514,0.0,49
1ec8b573-30d2-3ed7-aa18-3f3d438f1540,PCP11682,BRIGHTON,MA,02135-3601,0.0,37
12a3ebf8-88fc-3152-ab89-3c0a0ad2786b,PCP11686,SHREWSBURY,MA,01545-3869,0.0,48
043c2193-7fbd-3a5c-ad68-275230f1f3d4,PCP11873,DOVER,MA,02030-2374,0.0,50
e65041f8-b863-3ae8-9b04-b0897c12206a,PCP11906,BROOKLINE,MA,02446-3793,0.0,40
4d4f0156-9110-3edd-aa94-53f4d58fce4a,PCP11928,LEVERETT,MA,01054-9770,0.0,65
daa4c408-5fc5-32a8-881e-12181e8b8598,PCP12132,SHERBORN,MA,01770-1302,0.0,96
ea2d871a-0bf4-3ce1-b7e9-cb5a69c5c264,PCP12225,ARLINGTON,MA,02476-5004,0.0,38
908921eb-7b1d-3425-86ed-5919a9c01b6a,NANCY A BALIN MD F A C S,FLORENCE,MA,01062-2053,0.0,74
e9b210da-b06c-3bda-afe0-ea8f291211dd,TANZMAN MASELLI AND ASSOCIATES PC,ADAMS,MA,01220-1750,0.0,55
fea71139-3a82-323c-82a9-1e573fc1ec2c,PCP12341,QUINCY,MA,02169-4511,0.0,65
48ca5474-488c-350f-afd7-ae967981cb91,PCP12425,QUINCY,MA,02169-2022,0.0,43
bf338d56-67c1-3bfa-827b-c51d8400feb6,PCP12747,AMHERST,MA,01002-1758,0.0,25
27f048aa-bfc9-3bab-902d-91f6b4516f44,PCP12792,WABAN,MA,02468-1613,0.0,31
b6290f94-443f-35d0-8cff-3faae1f9f288,PCP12989,ANDOVER,MA,01810-3600,0.0,27
b29dcadb-a680-3068-a051-4700656fcaea,PCP12993,MELROSE,MA,02176-2706,0.0,37
bc82cb1f-42c3-3a6b-b10c-817591baa673,PCP13076,ARLINGTON,MA,02474-8406,0.0,13
e4cf9ee8-af0f-38d3-9422-2110c6f54867,PCP13645,CAMBRIDGE,MA,02140-1020,0.0,138
fa120db4-e034-3fa3-a831-d343d5445bb8,PCP13750,SAUGUS,MA,01906-2342,0.0,31
bb13540a-76b8-364d-8d56-25108796456f,PCP13766,BURLINGTON,MA,01803-4530,0.0,44
3597e991-7fc3-3591-820f-9d5e84dda836,PCP13886,BROOKLINE,MA,02446-4808,0.0,42
f7ae497d-8dc6-3721-9402-43b621a4e7d2,PCP14023,EAST LONGMEADOW,MA,01028-1878,0.0,10
63b12098-a29c-357d-b1c0-4dcc2f0b6d6c,PCP14226,SHREWSBURY,MA,01545-5265,0.0,19
1e4eec39-df1e-3c10-8132-6c74bbcaf05b,PCP14240,DUXBURY,MA,02332-3877,0.0,41
59a3a46d-e206-3052-8c82-cbafc00cf1ba,PCP14572,SHREWSBURY,MA,01545-6405,0.0,37
641bb7d9-b068-3b05-80d8-b830bedcad94,ACKEYE  LLC,NANTUCKET,MA,02554-6065,0.0,22
588e03bd-91bc-3442-be9e-66c18ba36c0c,KHOURY CHIROPRACTC  INC.,BELLINGHAM,MA,02019-1678,0.0,19
b1b59ef1-fcf4-34f8-8fd2-4d51b1586d85,PCP14706,NORTH DARTMOUTH,MA,02747-1262,0.0,79
eeebd573-1670-38c2-816b-6914b9de5138,PCP15026,SALEM,MA,01970-3150,0.0,4
6f8827d8-b5d0-3ab2-b04c-7363d98d6f90,PCP15097,LEXINGTON,MA,02420-4641,0.0,36
ffab0f83-3cf7-39c9-9500-e1e2345cf6bb,PCP15181,FITCHBURG,MA,01420-5214,0.0,33
92fba4ac-ef81-3a44-9921-64c063301834,PCP15182,EAST DENNIS,MA,02641-0356,0.0,111
1c15a03e-5347-380f-a3dc-5496ba99ed2b,PCP15351,AMHERST,MA,01002-2933,0.0,29
e1a712c3-d6c3-3432-ab2f-dab2fc5649f8,PCP15485,MILFORD,MA,01757-1743,0.0,35
ff917dd4-ffbb-3f4c-b2df-445a7e9d29aa,PCP15541,NORTON,MA,02766-2569,0.0,72
728e75a0-2274-303e-97dc-1af51ebd30b5,PCP15792,AMHERST,MA,01002-2353,0.0,52
1d376956-d8da-3a4b-ac7c-18fe4e799e3d,PCP15810,BROOKLINE,MA,02446-3202,0.0,61
b677df81-1494-3c90-8cfb-2e2f3ac9df97,PCP15995,NEWTON,MA,02460-1215,0.0,28
34a0de28-79fc-3fee-bbbe-7c12a9e84258,PCP16089,WESTPORT,MA,02790-4100,0.0,56
e7908588-196c-3534-853a-18910e276286,PCP16203,ACTON,MA,01720-3415,0.0,31
2b1ab576-50a4-3d9f-ba1f-a8cdcfa186fc,PCP16374,NEWBURYPORT,MA,01950-2650,0.0,54
2054e9fb-ad93-3e40-a989-3de0d1b45c11,PCP16471,BROOKLINE,MA,02446-4602,0.0,8
ca84301a-d567-3b35-86c7-5d75f341e562,PCP16686,PITTSFIELD,MA,01201-6312,0.0,92
46f60519-8023-365f-a266-cc8e018caedc,PCP16959,HAVERHILL,MA,01830-5855,0.0,73
59e287a5-d68e-3fcd-9147-37d797f40705,PCP17011,SWANSEA,MA,02777-4594,0.0,12
99a0f468-b273-32f3-bda1-c9b2eb560e59,PCP17095,NEEDHAM,MA,02492-2565,0.0,42
511ccbe8-3167-33f0-9b5b-0748e30bcb38,PCP17104,BROOKLINE,MA,02445-6005,0.0,37
5d965dd7-5355-371d-9b13-2a0321e3e4aa,PCP17236,CONCORD,MA,01742-3049,0.0,66
09207265-689c-3412-84b2-fcecbaf68b7f,PCP17279,MARBLEHEAD,MA,01945-2329,0.0,68
bee3973f-125a-3713-807e-8e9c0f9e304e,PCP17791,MILLBURY,MA,01527-2601,0.0,29
1faba772-ae22-385b-a6f5-02ea2479a080,PCP17929,BROOKLINE,MA,02446-4808,0.0,28
74036847-72aa-3eef-81ad-d672e3ff5cba,PCP18088,SPENCER,MA,01562-1755,0.0,62
